GEOID,GEOID2,NAME. County_Covariate_Data3,Median_age,Total_population. County_Covariate_Data3,Renters_occupied_percentage,Bachelors_percentage,Highschool_graduate_percentage,Below_highschool_percentage,White_alone_percentage,Black_or_African_American_percentage,Hispanic_or_Latino_percentage,American_Indian_and_Alaska_Native_percentage,Asian_percentage,Native_Hawaiian_and_other_Pacific_Island_percentage,Some_other_race_alone_percentage,Two_or_more_races_percentage,White_alone_not_hispanic_or_latino_percentage,Male_female_ratio,NAME. State_Population2,Total_population. State_Population2
08,053,"Hinsdale County, Colorado",55.5,781,19.334975369458128,25.224071702944943,13.700384122919335,3.4571062740076828,92.18950064020487,1.6645326504481435,9.603072983354673,2.6888604353393086,0.3841229193341869,0,1.792573623559539,1.2804097311139564,9.603072983354673,0.7240618101545254,Colorado,5684926
08,055,"Huerfano County, Colorado",55.6,6769,28.402366863905325,11.951543802629635,21.022307578667455,5.717240360466834,91.29856699660216,0.11818584724479243,33.68296646476585,2.821687102969419,0.029546461811198108,0,1.8023341704830849,3.9296794208893484,33.68296646476585,1.0382414935260464,Colorado,5684926
08,057,"Jackson County, Colorado",53.9,1316,29.53020134228188,18.31306990881459,17.24924012158055,9.72644376899696,98.55623100303951,0.60790273556231,11.018237082066868,0,0,0,0,0.8358662613981762,11.018237082066868,1.0626959247648904,Colorado,5684926
08,059,"Jefferson County, Colorado",40.2,578795,27.147420510358582,21.53594968857713,14.472654394042797,3.765063623562747,88.39831028256982,1.1383996060781452,15.487175943123214,0.6544631518931574,2.8127402620962516,0.07118237026926631,2.177800430204131,4.747103896889227,15.487175943123214,0.9956659058153406,Colorado,5684926
08,061,"Kiowa County, Colorado",39.8,1463,34.494773519163765,9.706083390293916,19.070403280929597,1.77717019822283,98.35953520164047,0.3417634996582365,4.511278195488721,0.1367053998632946,0,0,0.2734107997265892,0.888585099111415,4.511278195488721,0.9124183006535947,Colorado,5684926
08,063,"Kit Carson County, Colorado",38.4,7246,43.06625577812018,7.09356886558101,22.508970466464255,6.858956665746618,89.48385316036433,0.38642009384487996,18.76897598675131,0.5520287054926856,0.1380071763731714,0.6348330113165884,5.796301407673199,3.0085564449351367,18.76897598675131,1.0702857142857143,Colorado,5684926
08,065,"Lake County, Colorado",37.8,7845,23.005371413598848,21.236456341618865,17.106437221159975,8.425748884639898,80.98151688973869,0.06373486297004462,26.054811982154234,3.2249840662842573,0.5481198215423837,0.05098789037603569,5.8253664754620775,9.305289993626515,26.054811982154234,1.2627631958465533,Colorado,5684926
08,067,"La Plata County, Colorado",40.8,56138,30.52627351765958,20.000712529837188,15.08069400406142,2.8964337881648796,86.1608892372368,0.5504292992269052,12.930635220349851,6.375360718230076,0.7695322241618867,0.030282518080444618,2.620328476254943,3.4931775268089353,12.930635220349851,1.013124865523919,Colorado,5684926
08,069,"Larimer County, Colorado",36.2,350523,36.15049644096254,18.594785506229265,12.33528185026375,2.5270809618769667,89.23950782117008,0.9953697760204038,11.7202009568559,0.7260579191665026,2.1505008230558333,0.08644225913848735,1.7759177001223887,5.026203701326304,11.7202009568559,0.9930687833696289,Colorado,5684926
08,071,"Las Animas County, Colorado",46.2,14323,37.96304979836819,9.27180060043287,21.748237101165955,6.939886895203519,82.6921734273546,1.117084409690707,41.09474272149689,4.063394540249948,0.6283599804510228,0,3.2535083432241847,8.245479299029533,41.09474272149689,1.0976859988283538,Colorado,5684926
08,073,"Lincoln County, Colorado",37.7,5608,32.583503749147916,7.0613409415121255,41.17332382310984,7.453637660485021,90.38873038516405,7.3644793152639085,21.879457917261057,0.41012838801711843,0.3744650499286733,0.1783166904422254,0.4992867332382311,0.7845934379457917,21.879457917261057,1.6515366430260048,Colorado,5684926
08,075,"Logan County, Colorado",38.9,22282,35.21406459903043,9.563773449421058,25.88187774885558,6.772282559913832,88.24163001525895,1.4720402118301767,16.973341710797953,0.9110492774436765,0.8212907279418366,1.5169194865810969,2.4010411991742213,4.6360290817700385,16.973341710797953,1.2313238533947526,Colorado,5684926
08,077,"Mesa County, Colorado",40,152962,36.639634866946494,12.561289732090323,19.647363397445115,6.567644251513448,91.96467096403028,0.7492056850721094,14.69580680168931,0.9486016134726272,1.0773917705050928,0.0993710856291105,1.432381898772244,3.728376982518534,14.69580680168931,0.9747989206914804,Colorado,5684926
08,079,"Mineral County, Colorado",51,853,22.171945701357465,29.54279015240328,13.833528722157093,1.6412661195779603,82.53223915592028,1.2895662368112544,3.985932004689332,1.5240328253223916,5.509964830011723,0,1.2895662368112544,7.854630715123095,3.985932004689332,0.8747252747252747,Colorado,5684926
08,081,"Moffat County, Colorado",36.7,13150,38.390243902439025,9.87832699619772,25.688212927756656,6.768060836501902,91.32319391634981,0.8212927756653993,15.916349809885933,0.7224334600760456,0.13688212927756654,0,0.8897338403041825,6.106463878326996,15.916349809885933,1.059191982461635,Colorado,5684926
08,083,"Montezuma County, Colorado",45.2,26266,31.247757445281664,13.351861722378741,21.9637554252646,6.7349425112312495,80.78123810248992,1.0545952942968095,12.788395644559506,11.93177491814513,0.8451991167288511,0.07614406457016676,2.6155486179852283,2.695499885783903,12.788395644559506,0.9735517319107371,Colorado,5684926
08,085,"Montrose County, Colorado",45.5,42280,27.840423478812276,11.851939451277199,23.14569536423841,7.935193945127721,90.84437086092714,0.2010406811731315,20.581835383159884,1.2653736991485336,0.9531693472090824,0.13008514664143805,1.6674550614947967,4.938505203405866,20.581835383159884,0.9751471550032701,Colorado,5684926
08,087,"Morgan County, Colorado",36.2,28617,49.05894621840393,7.946325610651011,20.131390432260545,13.38365307334801,83.48883530768424,3.0855785022888496,36.093930181360726,0.40535346122933924,0.48223084180731735,0.24111542090365867,4.395988398504386,7.900898067582205,36.093930181360726,1.0429040548258137,Colorado,5684926
08,089,"Otero County, Colorado",40.4,18284,44.62361540200437,8.690658499234303,21.133231240428792,7.268650185954933,85.91117917304747,0.7875738350470356,42.1680157514767,1.1430759133668782,1.1813607525705534,0.03281557646029316,5.294246335593962,5.649748413913804,42.1680157514767,0.9628556092324209,Colorado,5684926
08,091,"Ouray County, Colorado",53.5,4890,29.560017086715078,24.60122699386503,11.042944785276074,1.2065439672801637,94.88752556237219,1.5541922290388548,2.719836400817996,0.408997955010225,0,0.06134969325153375,0.22494887525562374,2.8629856850715747,2.719836400817996,0.963855421686747,Colorado,5684926
08,093,"Park County, Colorado",51.9,18345,8.780735107731305,18.228400109021532,21.28645407467975,1.8479149632052332,93.14799672935405,0.3270645952575634,6.405014990460615,0.8503679476696647,0.6486781139275007,0,1.062959934587081,3.9629326792041426,6.405014990460615,1.1203190013869626,Colorado,5684926
08,095,"Phillips County, Colorado",37.5,4343,27.36077481840194,11.259498042827538,19.571724614321898,7.920792079207921,93.32258807276077,0,30.57794151508174,1.9341469030623992,0.41446005065622843,0,1.5427124107759613,2.7860925627446465,30.57794151508174,1.1693306693306693,Colorado,5684926
08,097,"Pitkin County, Colorado",43.3,17980,31.23091444117484,33.070077864293665,10.756395995550612,2.803114571746385,90.3615127919911,0.4838709677419355,10.28921023359288,0.08342602892102337,2.2914349276974417,0,3.620689655172414,3.159065628476085,10.28921023359288,1.1252955082742317,Colorado,5684926
08,099,"Prowers County, Colorado",38.5,12035,47.75637190379322,7.054424594931449,16.302451184046532,12.463647694225175,90.61902783547986,0.7893643539675945,38.43788948899044,1.9609472372247612,0.5650186954715414,0,2.3764021603656005,3.689239717490652,38.43788948899044,1.0453772943575799,Colorado,5684926
08,101,"Pueblo County, Colorado",39.7,167412,43.45178886571475,10.375002986643729,20.404749958186986,6.653644900007167,79.96141256301819,2.0339043796143645,43.19463359854729,3.1455331756385445,0.9091343511815163,0.13619095405347287,8.090220533772968,5.723604042720952,43.19463359854729,0.9698542129972819,Colorado,5684926
08,103,"Rio Blanco County, Colorado",37.6,6369,24.049925484351714,11.697283718009107,20.819594912859163,5.479667137698225,91.56853509185116,0.3454231433506045,10.33129219657717,1.3031873135500078,0.5809389229078348,0,0.5024336630554247,5.699481865284974,10.33129219657717,1.0578352180936996,Colorado,5684926
08,105,"Rio Grande County, Colorado",41.2,11300,33.07923555937299,11.76991150442478,20.283185840707965,8.451327433628318,88.64601769911505,0.07079646017699115,44.35398230088495,2.911504424778761,0.07079646017699115,0.04424778761061947,3.9026548672566372,4.353982300884955,44.35398230088495,1.008174871156922,Colorado,5684926
08,107,"Routt County, Colorado",40.5,25317,25.81833060556465,23.695540545878263,12.93992179168148,3.389027135916578,93.40759173677766,1.015128174744243,6.9834498558281,0.3041434609155903,1.4022198522731761,0.015799660307303395,1.0546273255125016,2.8004897894695264,6.9834498558281,1.1032649331228712,Colorado,5684926
08,109,"Saguache County, Colorado",49.1,6730,35.790859507240924,9.197622585438337,22.942050520059436,10.37147102526003,88.60326894502228,1.099554234769688,35.928677563150075,1.3670133729569094,0.10401188707280833,0,3.7295690936106984,5.096582466567607,35.928677563150075,0.994665085951393,Colorado,5684926
08,111,"San Juan County, Colorado",45.1,646,62.795698924731184,17.18266253869969,24.148606811145513,3.2507739938080498,94.27244582043343,0,23.993808049535602,0,0,0,0,5.727554179566564,23.993808049535602,0.9755351681957186,Colorado,5684926
08,113,"San Miguel County, Colorado",42.1,8110,46.638074156059766,31.393341553637484,14.61159062885327,2.3551171393341552,94.34032059186191,0.012330456226880395,10.91245376078915,0.9494451294697904,1.3933415536374847,0,0.8508014796547472,2.4537607891491984,10.91245376078915,1.0864419861075378,Colorado,5684926
08,115,"Sedgwick County, Colorado",39.7,2306,34.4711807498601,9.280138768430183,17.95316565481353,7.285342584562011,89.41890719861232,0.43365134431916735,19.124024284475283,0.39028620988725066,0.5203816131830009,0,4.076322636600174,5.160450997398092,19.124024284475283,0.9525825571549534,Colorado,5684926
08,117,"Summit County, Colorado",38.2,30735,43.249394317597826,29.197982755815843,11.501545469334634,5.196030584024728,89.21099723442329,0.29282576866764276,14.371238002277535,0.3253619651862697,0.9012526435659671,0.38718073857166097,5.23507401984708,3.6473076297380835,14.371238002277535,1.151557577878894,Colorado,5684926
08,119,"Teller County, Colorado",50.2,24981,20.182291666666664,15.800008006084623,18.85032624794844,2.5299227412833756,92.28213442216085,0.65249589688163,7.0053240462751685,0.8646571394259638,0.19614907329570472,0.040030423121572394,0.36827989271846606,5.59625315239582,7.0053240462751685,1.0107050869285255,Colorado,5684926
08,121,"Washington County, Colorado",41.3,4869,42.07696661007357,10.227972889710413,22.119531731361675,5.4015198192647365,94.84493735880058,1.478743068391867,10.453891969603616,0,0.39022386527007596,0.020538098172109262,0.7188334360238242,2.5467241733415484,10.453891969603616,1.128989943156974,Colorado,5684926
08,123,"Weld County, Colorado",34.6,315389,28.546812176909818,11.82032347355171,17.596365123704377,8.149618407744088,87.25193332678059,1.230226799285961,29.609466404979244,0.5602605036954365,1.6814156486117144,0.1144618233356268,3.796581364600541,5.365120533690142,29.609466404979244,1.0189676915493588,Colorado,5684926
08,125,"Yuma County, Colorado",38.9,10013,35.26802686604993,8.998302207130731,20.083890941775692,9.108159392789373,91.03165884350345,1.3981823629281933,23.93887945670628,0.6891041645860382,0.04993508439029262,0,2.6765205233196845,4.154599021272346,23.93887945670628,1.0269230769230768,Colorado,5684926
09,001,"Fairfield County, Connecticut",40.8,944306,34.51336050752549,18.52662166712909,14.226426603240899,6.690733724025899,70.80575576137396,11.369937287277642,20.03746666864343,0.21624346345358392,5.384059828064208,0.06713925358940852,7.016475591598486,5.140388814642711,20.03746666864343,0.949116473572642,Connecticut,3570549
09,003,"Hartford County, Connecticut",40.4,892153,38.31655794286127,15.218690067735018,18.32084855400363,6.997118207303007,68.75042733701507,13.805367464997595,18.37902243225097,0.28223858463738843,5.541426190350758,0.03698917113992779,6.182796000237627,5.400755251621639,18.37902243225097,0.9441501358710457,Connecticut,3570549
09,005,"Litchfield County, Connecticut",47.5,181143,20.120773651506756,15.90180133927339,22.13831061647428,4.593608364662173,91.6734292796299,1.7157715175303492,6.637297604654886,0.16561501134462828,1.9426640830724897,0,1.461276450097437,3.0412436583251905,6.637297604654886,0.9780187381248772,Connecticut,3570549
09,007,"Middlesex County, Connecticut",45.8,162742,23.112071668234243,17.80425458701503,18.357277162625504,3.8957368104115715,86.84543633481215,5.5130206093079845,6.40645930368313,0.26606530582148435,3.194012608914724,0.005530225756104755,0.9806933674159098,3.1952415479716363,6.40645930368313,0.9547414569695514,Connecticut,3570549
09,009,"New Haven County, Connecticut",40.5,855733,41.97097734564782,13.277389092158417,21.00900631388529,6.7533915368461885,71.62011982709559,13.59863415341,18.59738960633749,0.1817155584744307,4.050562500219111,0.017879408647323406,5.949519300996923,4.581569251156611,18.59738960633749,0.9302436790735549,Connecticut,3570549
09,011,"New London County, Connecticut",41.4,266868,34.984739302274335,13.066010162327443,20.054483864682165,5.072919945441192,79.871696868864,5.85383035807965,11.076637138960086,0.611538288592113,4.0675539967324665,0.016112834809718663,3.5062277980125005,6.073039854909544,11.076637138960086,1.0042658655651522,Connecticut,3570549
09,013,"Tolland County, Connecticut",37.6,150947,24.23011204812636,15.297422274043207,16.916533617759878,3.3541574194916093,87.14979429866112,3.04146488502587,5.743075384075206,0.07088580760134351,4.736099425626214,0.0033124209159506313,2.027864084744977,2.9705790774245266,5.743075384075206,1.0059935147778014,Connecticut,3570549
09,015,"Windham County, Connecticut",41.2,116657,34.93355481727575,9.753379565735447,24.668901137522823,7.621488637629975,88.3264613353678,2.5442108060382145,12.177580428092613,0.42174923065053965,1.3706849996142538,0.012858208251540843,2.766229201848153,4.55780621822951,12.177580428092613,0.9795523578422223,Connecticut,3570549
10,001,"Kent County, Delaware",38.1,179124,38.2346966905097,10.215828141399253,22.3459726223175,8.065920814631205,65.15263169647841,25.570554476228757,7.308345057055448,0.6515039860655188,2.0968714410129294,0.020097809338782073,1.21089301266162,5.2974475782139745,7.308345057055448,0.9299867472605617,Delaware,967679
10,003,"New Castle County, Delaware",38.7,558306,33.97104076715728,14.577489763677983,21.064255085920625,5.438057266087056,62.566585349252925,25.231682983883392,10.214828427421521,0.26544583078096956,5.716936590328601,0.042628952581559215,2.595350936583164,3.581369356589397,10.214828427421521,0.9383740469676559,Delaware,967679
10,005,"Sussex County, Delaware",50.3,230249,21.903657080950488,12.771390972382074,23.178385139566295,8.266702569826577,81.02966788129373,11.345108990701371,9.220018327984052,0.3956586130667234,1.2395276418138625,0.1871886522851348,2.292300943760885,3.5105472770782935,9.220018327984052,0.9329163868368032,Delaware,967679
11,001,"District of Columbia, District of Columbia",34.1,701974,84.85440156011852,18.064486718881327,11.873231772116915,5.8137480875360055,41.07075190819033,45.39071247653047,11.108815996034041,0.3473063104901321,4.097302749104668,0.0467253772931761,4.809864752825603,4.237336425565619,11.108815996034041,0.9032092767265757,District of Columbia,701974
12,001,"Alachua County, Florida",31.7,268105,60.0154489933147,13.984446392271686,12.40707931593965,4.421029074429795,67.20948881967885,20.142108502265906,10.160571417914623,0.33270546987187855,6.0640420730683875,0.05482926465377371,1.3789373566326626,4.817888513828537,10.160571417914623,0.9327201032302712,Florida,21216924
12,003,"Baker County, Florida",37.8,28679,25.855951338647987,6.565779838906518,28.208793891000383,10.174692283552424,80.10390878343038,14.554203424108234,2.6883782558666622,0.27894975417552914,0.17434359635970573,0.03486871927194114,0.4219115031904878,4.431814219463719,2.6883782558666622,1.1488835606174135,Florida,21216924
12,005,"Bay County, Florida",40.6,180076,41.144889992134566,11.188609253870588,20.941158177658323,6.432284146693617,80.42715297985296,10.718252293476088,6.634421022235057,0.3037606343988094,2.2618227859348274,0.143272840356294,1.5404606943734866,4.605277771607544,6.634421022235057,0.985314870347504,Florida,21216924
12,007,"Bradford County, Florida",39.8,27723,48.481399388965436,4.617104930923781,30.335822241460157,15.395159254048984,76.94333225119937,20.38379684738304,4.346571438877466,0.35349709627385206,0.6601017205930094,0,0.42924647404682037,1.2300256105039138,4.346571438877466,1.2436872774360634,Florida,21216924
12,009,"Brevard County, Florida",47.2,594001,26.40049953641507,14.397282159457644,19.9112459406634,5.82692621729593,80.9193923915953,9.87220560234747,10.61664879352055,0.2744103124405514,2.383834370649208,0.09410758567746519,1.8309733485297162,4.625076388760288,10.61664879352055,0.9568795401011382,Florida,21216924
12,011,"Broward County, Florida",40.5,1942273,47.179059009061135,14.651184462740305,19.182421832564216,7.529837463631528,56.83372007951508,28.612918987186664,30.182986634731574,0.2640720434254093,3.632908453137124,0.06389421054609729,3.4892623230616913,7.103223903127934,30.182986634731574,0.949630907043181,Florida,21216924
12,013,"Calhoun County, Florida",41.9,14324,25.048430840759394,4.949734710974588,31.080703714046354,16.23149958112259,79.572745043284,13.445964814297682,5.9620217816252445,1.4521083496230103,0.15358838313320303,0,1.8919296285953644,3.483663781066741,5.9620217816252445,1.2367270455965023,Florida,21216924
12,015,"Charlotte County, Florida",59.5,185926,20.65718564639568,12.46033368114196,27.723933177715864,7.60732764648301,88.95151834600863,5.540914127125846,7.532028871701645,0.24794810838720782,1.2919118358916988,0.07745016834654647,1.0557963921129911,2.8344610221270825,7.532028871701645,0.9570745879034126,Florida,21216924
12,017,"Citrus County, Florida",56.7,147938,19.648632310714824,9.243061282429126,30.3769146534359,8.425151076802443,91.73707904662764,2.732901620949317,5.865294920845219,0.2784950452216469,1.768308345387933,0.017574930038259273,0.8273736294934364,2.6382673822817666,5.865294920845219,0.9481162512016224,Florida,21216924
12,019,"Clay County, Florida",39.8,215294,25.173793975142196,12.19634546248386,20.415339024775424,5.448828114113724,77.18515146729588,11.048148113742139,10.193038356851561,0.1096175462390963,2.7562310143338875,0.03808745250680465,2.5885533270783205,6.274211078803868,10.193038356851561,0.9710152888400623,Florida,21216924
12,021,"Collier County, Florida",51.3,379345,33.67301087050191,16.30389223530032,20.037432943626516,8.992342063293309,84.49221684746075,6.75190130356272,28.003532404539406,0.19718198473684906,1.496790520502445,0.00949004204615851,1.8679566094188669,5.184462692272207,28.003532404539406,0.9696820220985295,Florida,21216924
12,023,"Columbia County, Florida",40.6,70898,33.729962304382596,7.201895681119355,25.230612993314338,10.399447093006856,75.5747693870067,18.244520296764367,6.421901887218258,0.20734012242940564,0.9619453299105758,0.021157155349939352,1.2454512115997631,3.744816496939265,6.421901887218258,1.0703772923723864,Florida,21216924
12,027,"DeSoto County, Florida",40.7,37371,39.41841052917653,5.881565920098472,31.607396109282597,18.495624949827405,81.90307992828664,12.14042974498943,31.529795830991947,0.08830376495143293,0.43616708142677474,0.08027614995584811,2.3253324770544004,3.026410853335474,31.529795830991947,1.2868070003671521,Florida,21216924
12,029,"Dixie County, Florida",46.2,16740,16.87532409808134,4.342891278375149,36.03942652329749,15.292712066905615,85.90800477897253,8.291517323775388,4.175627240143369,0.005973715651135005,0.21505376344086022,0.035842293906810034,1.6248506571087216,3.9187574671445637,4.175627240143369,1.3409313382743673,Florida,21216924
12,031,"Duval County, Florida",36.3,948651,54.92488368513892,14.131329645992047,19.26588387088613,6.807456061291243,57.917189777905676,29.537627641777643,10.197954779998124,0.22516183506895582,4.678011196952304,0.06630467895991254,2.489008075677989,5.08669679365752,10.197954779998124,0.9410493707172248,Florida,21216924
12,033,"Escambia County, Florida",37.3,316691,46.33803002775786,11.673208269259309,18.159657205288436,6.519604283039302,67.28609275287268,21.956418085768146,5.811027152650375,0.3523939739367396,3.1301805229703406,0.15093577019871104,1.1838037708681333,5.940175123385256,5.811027152650375,0.9779094894887392,Florida,21216924
12,035,"Flagler County, Florida",51.8,112854,30.226324885388745,12.543640455810163,25.081964307866798,6.536764314955606,80.24172825066015,9.764828893969199,10.636751909546849,0.23215836390380493,2.550197600439506,0.12405408758218582,3.7109894199585303,3.376043383486629,10.636751909546849,0.9158970528317262,Florida,21216924
12,037,"Franklin County, Florida",47.3,11914,27.74200835874845,9.25801577975491,28.21890213194561,14.764143025012592,79.78848413631022,13.85764646634212,5.615242571764311,0.10072183985227463,0.2853785462481115,0,2.7614571092831963,3.2063119019640753,5.615242571764311,1.2867562380038389,Florida,21216924
12,039,"Gadsden County, Florida",41.4,45787,32.142545454545456,8.345163474348615,25.594601087644964,13.038635420534211,39.157402756240856,55.642431257780586,10.43090833642737,0.3254198790049577,0.17035403062004498,0.045864546705396726,2.72784851595431,1.9306790136938434,10.43090833642737,0.908666472133061,Florida,21216924
12,041,"Gilchrist County, Florida",41.7,18245,18.358886622359677,6.27569197040285,30.32611674431351,9.218964099753357,90.76459303918882,5.3603727048506435,5.979720471362017,0.07673335160317894,0.16990956426418197,0.010961907371882707,0.6741573033707865,2.943272129350507,5.979720471362017,1.0961626838235294,Florida,21216924
12,043,"Glades County, Florida",47.9,13777,26.821480406386065,6.162444654133701,27.495100529868623,21.586702475139727,78.15925092545547,13.566088408216592,21.22377876170429,4.050228641939464,0.6605211584524933,0,2.315453291718081,1.2484575742178994,21.22377876170429,1.2271257678629162,Florida,21216924
12,045,"Gulf County, Florida",46.3,15073,27.629184861717615,11.477476282093809,25.83427320374179,11.51728255821668,80.49492469979434,15.365222583427322,4.4914748225303525,0.616997279904465,0.5904597624892192,0,0.5904597624892192,2.341935911895442,4.4914748225303525,1.394440031771247,Florida,21216924
12,047,"Hamilton County, Florida",40,14397,33.92775491540924,4.389803431270404,34.152948530943945,18.23296520108356,61.75592137250816,34.194623879975,9.800652913801486,1.0141001597555046,0.7640480655692159,0,1.00715426825033,1.2641522539417935,9.800652913801486,1.37849000495622,Florida,21216924
12,049,"Hardee County, Florida",35.4,27027,46.775658492279746,4.26980426980427,31.161431161431164,15.318015318015318,76.77137677137678,6.415806415806416,43.89314389314389,0.185000185000185,1.1692011692011692,0.0222000222000222,9.102009102009102,6.334406334406334,43.89314389314389,1.136352857481622,Florida,21216924
12,051,"Hendry County, Florida",35,41472,39.16511290656723,3.556616512345679,21.568769290123456,19.86159336419753,73.78713348765432,11.313657407407407,54.296875,1.9362461419753088,0.8969907407407407,0,3.6771797839506175,8.388792438271606,54.296875,1.1322365038560411,Florida,21216924
12,053,"Hernando County, Florida",48.8,190700,24.013147938521886,9.457262716308337,25.318300996329313,8.718930256948086,86.63188253801782,5.224960671211327,14.139486103828002,0.28683796539066597,1.2013633980073415,0.058206607236497114,2.1688515993707393,4.4278972207656,14.139486103828002,0.9305527434703381,Florida,21216924
12,055,"Highlands County, Florida",54.1,104574,32.24017104169141,8.839673341365922,28.567330311549714,11.259012756516915,79.3055635243942,9.482280490370455,20.4305085394075,0.1300514468223459,1.4774226863273854,0,6.024442021917493,3.5802398301681104,20.4305085394075,0.9415172106494375,Florida,21216924
12,057,"Hillsborough County, Florida",37.4,1451358,49.92150317292438,15.126316181121405,18.62490164383977,7.643944498876225,67.08792730670172,16.711521209791105,29.07139382564467,0.27560395160945816,4.18029183702436,0.07482647286196789,4.23713515204381,7.432694069967575,29.07139382564467,0.9572135398756377,Florida,21216924
12,059,"Holmes County, Florida",42.2,19530,35.86500992574075,5.360983102918587,31.86379928315412,14.244751664106502,87.89042498719918,6.989247311827956,3.0005120327700974,1.039426523297491,0.6912442396313364,0.3225806451612903,0.706605222734255,2.3604710701484897,3.0005120327700974,1.1840751509729368,Florida,21216924
12,061,"Indian River County, Florida",54,156964,23.392921884150933,14.309650620524453,22.275171376876227,7.661629418210546,84.30213297316583,8.317830840192656,12.534721337376723,0.2599322137560205,1.4207079330292296,0.07645065110471191,1.7054866083942817,3.9174587803572796,12.534721337376723,0.922989280245023,Florida,21216924
12,063,"Jackson County, Florida",42.2,47409,35.28518338988528,5.498955894450421,28.19928705520049,13.113543841886562,68.4469193613027,26.560357737982237,4.948427513763209,0.7087261912295134,0.48935856061085453,0.06538842835748487,1.067307895125398,2.661941825391803,4.948427513763209,1.2041471012134455,Florida,21216924
12,065,"Jefferson County, Florida",47.3,14278,29.210988807695866,11.45118363916515,26.530326376243174,13.398235046925338,63.46126908530606,33.541112200588316,4.2022692253817056,0.23812858943829668,0.37820423028435357,0,0.6093290376803474,1.7719568567026194,4.2022692253817056,1.1441657906592582,Florida,21216924
12,067,"Lafayette County, Florida",38.6,8576,17.465422965583787,3.171641791044776,29.67583955223881,18.994869402985074,80.4804104477612,15.776585820895523,16.196361940298505,0.1632462686567164,0,1.1077425373134329,0.09328358208955223,2.378731343283582,16.196361940298505,1.5312868949232585,Florida,21216924
12,069,"Lake County, Florida",47,356115,30.504319050378314,11.329205453294582,23.801580949974024,7.43411538407537,80.03229293907866,10.698510312679893,16.081322044845063,0.3922890077643458,2.0953905339567274,0.1434929727756483,1.8081237802395294,4.8299004535051875,16.081322044845063,0.9388955131241526,Florida,21216924
12,071,"Lee County, Florida",48.8,756570,35.38305785323813,13.170889673130048,23.52459124733997,8.115309885403862,81.27099937877527,8.275770913464715,21.85098536817479,0.16786285472593415,1.6560265408356134,0.058025034035185115,3.604028708513422,4.967286569649867,21.85098536817479,0.9597009822205644,Florida,21216924
12,073,"Leon County, Florida",31.3,291863,61.71892361461848,15.885535336784724,11.416657815481921,3.9583640269578537,60.21249695918976,31.18517934784471,6.558556583054378,0.13533746997735238,3.622590050811511,0.04042992774006983,1.29478556720105,3.5091806772355523,6.558556583054378,0.9000136708959645,Florida,21216924
12,075,"Levy County, Florida",47,40979,22.391705723618806,7.0963176261011744,30.46926474535738,10.110056370336027,85.60238170770394,8.282290929500476,8.582444666780546,0.16349837721759927,0.944386149003148,0,0.715000366041143,4.292442470533688,8.582444666780546,0.9498025408003045,Florida,21216924
12,077,"Liberty County, Florida",40.6,8333,26.03570809499047,6.060242409696388,32.46129845193808,14.736589463578543,77.49909996399856,14.076563062522501,4.572182887315493,1.5360614424576984,0.4200168006720269,0,2.02808112324493,4.440177607104284,4.572182887315493,1.4552150854449029,Florida,21216924
12,079,"Madison County, Florida",44.2,18557,40.63174730107957,6.7252249824863926,27.39128091825187,14.916204127822386,56.78180740421405,37.969499380287765,5.922293474160694,0.1131648434552999,0.6358786441773994,0.02155520827719998,2.036967182195398,2.4411273373928974,5.922293474160694,1.1620645461959689,Florida,21216924
12,081,"Manatee County, Florida",48.8,393847,33.63289958321217,13.880770959281142,22.457197845864002,7.953342287741179,83.08708711758626,8.487813795712547,16.406624907641802,0.20845658339405912,2.1444875802024645,0.07591780564533944,2.2031397979418403,3.7930973195174778,16.406624907641802,0.9336082676682131,Florida,21216924
12,083,"Marion County, Florida",48.7,360210,31.455317050113546,10.0613530995808,27.22328641625718,8.960606312984092,79.89783737264374,12.925515671413898,13.711723716720803,0.26567835429332887,1.4344410205158102,0.030815357708003668,1.2773104577885122,4.168401765636712,13.711723716720803,0.9226889141539496,Florida,21216924
12,085,"Martin County, Florida",52.7,160420,22.051601996457897,16.439970078543823,19.827328263308814,6.641316544071811,86.84889664630346,5.603416032913602,13.705897020321656,0.524872210447575,1.4885924448323151,0.12467273407305822,2.3912230395212566,3.0183268919087394,13.705897020321656,0.9732585458257992,Florida,21216924
12,086,"Miami-Dade County, Florida",40.2,2705528,65.53560710075087,13.74304756779453,19.046892140831662,12.927753843242428,65.93640871578486,16.921429014964918,68.14477617677585,0.1948972621979887,1.5964351505510201,0.032119423639304416,4.6512178029575,10.667492629904404,68.14477617677585,0.9463278055462035,Florida,21216924
12,087,"Monroe County, Florida",47.9,75137,53.995423505882776,17.296405233107524,21.643131879100842,6.360381702756299,84.52959261083089,7.5648482106019665,24.592411195549463,0.10647217748911987,1.2962987609300345,0.1876572128245738,2.1813487363083435,4.133782291015079,24.592411195549463,1.0948198951711832,Florida,21216924
12,089,"Nassau County, Florida",45.8,85762,16.96437227338827,14.178773815909143,23.61535411954012,6.557682889857978,89.21900142254145,5.69249784286747,4.528812294489401,0.5678505631864929,0.9666285767589375,0.009328140668361278,1.4913364893542593,2.0533569646230267,4.528812294489401,0.9847720435084472,Florida,21216924
